"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","4","controller: mensagem","Atualizar Mensagem","","","","deve retornar erro ao tentar atualizar uma mensagem sem conteúdo",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","2","controller: mensagem","contexto: registrar mensagem","","","","deve retornar erro ao tentar registrar uma nova mensagem",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","service: mensagem","buscar","","","","deve permitir buscar mensagem por ID",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","6","controller: mensagem","Atualizar Mensagem","","","","deve retornar erro ao tentar atualizar uma mensagem que não existe",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","10","service: mensagem","atualizar","","","","deve permitir atualizar apenas o conteúdo de uma mensagem",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","model: mensagem","buscar","","","","deve permitir buscar todas as mensagens",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","4","service: mensagem","buscar","","","","deve retornar null quando a mensagem não for encontrada",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","33","service: mensagem","registrar","","","","deve permitir registrar uma mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","2","modelo: mensagem","registrar","","","","não deve permitir registrar mensagem com o campo usuario vazio",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","8","model: mensagem","deletar","","","","deve permitir deletar uma mensagem",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","model: mensagem","buscar","","","","deve permitir buscar mensagem por ID",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","service: mensagem","registrar","","","","não deve permitir registrar uma mensagem sem conteudo",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","model: mensagem","registrar","","","","não deve permitir registrar uma mensagem sem conteudo",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","2","service: mensagem","buscar mensagem","","","","deve permitir buscar uma mensagem por ID",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","7","controller: mensagem","Atualizar Mensagem","","","","deve atualizar uma mensagem por ID",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","8","controller: mensagem","contexto: registrar mensagem","","","","deve retornar erro ao tentar registrar uma mensagem sem conteúdo",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","51","service: mensagem","registrar mesagem","","","","deve permitir registrar uma nova mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","0","modelo: mensagem","registrar","","","","não deve permitir registrar mensagem com o campo conteúdo vazio",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","7","model: mensagem","registrar","","","","não deve permitir registrar uma mensagem sem usuário",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","6","service: mensagem","registrar","","","","não deve permitir registrar uma mensagem sem usuário",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","9","model: mensagem","atualizar","","","","deve permitir atualizar uma mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","2","service: mensagem","atualizar mensagem","","","","deve atualizar uma mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","modelo: mensagem","registrar","","","","não deve permitir registrar mensagem com o campo usuario com mais de 25 caracteres",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","7","controller: mensagem","Buscar Mensagem por ID","","","","deve buscar uma mensagem por ID",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","9","service: mensagem","registrar mesagem","","","","deve lançar erro ao falhar no registro",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","controller: mensagem","Buscar Mensagem por ID","","","","deve retornar 404 se a mensagem não for encontrada",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","2","controller: mensagem","contexto: atualizar mensagem","","","","deve atualizar mensagem",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","17","service: mensagem","deletar","","","","deve permitir deletar uma mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","service: mensagem","eliminar mensagem","","","","deve lançar erro se a mensagem não for encontrada para eliminar",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","service: mensagem","atualizar mensagem","","","","deve retornar null ao tentar atualizar uma mensagem que não existe",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","service: mensagem","buscar mensagem","","","","deve lançar erro ao buscar mensagem quando o ID não for encontrado",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","controller: mensagem","contexto: atualizar mensagem","","","","deve retornar erro ao tentar atualizar mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","modelo: mensagem","registrar","","","","não deve permitir registrar mensagem sem o campo conteúdo",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","controller: mensagem","contexto: buscar mensagem","","","","deve retornar mensagem por ID",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","7","controller: mensagem","Eliminar Mensagem","","","","deve eliminar uma mensagem por ID",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","6","controller: mensagem","contexto: registrar mensagem","","","","deve retornar erro ao tentar registrar uma mensagem sem usuário",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","model: mensagem","buscar","","","","deve retornar null quando a mensagem não for encontrada",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","3","modelo: mensagem","registrar","","","","não deve permitir registrar mensagem sem o campo usuario",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","service: mensagem","eliminar mensagem","","","","deve lançar erro ao falhar na eliminação",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","42","controller: mensagem","contexto: registrar mensagem","","","","deve registrar uma nova mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","controller: mensagem","eliminar mensagem","","","","deve eliminar mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","service: mensagem","eliminar mensagem","","","","deve permitir eliminar uma mensagem",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","2","controller: mensagem","contexto: buscar mensagem","","","","deve retornar erro se a mensagem não for encontrada",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","23","model: mensagem","registrar","","","","deve permitir registrar uma mensagem",""
"passed","Mon Aug 26 17:32:49 GMT 2024","Mon Aug 26 17:32:49 GMT 2024","5","controller: mensagem","Eliminar Mensagem","","","","deve retornar erro ao tentar eliminar uma mensagem que não existe",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","12","modelo: mensagem","registrar","","","","deve permitir criar uma instância válida",""
"passed","Mon Aug 26 17:32:43 GMT 2024","Mon Aug 26 17:32:43 GMT 2024","1","modelo: mensagem","registrar","","","","não deve permitir registrar mensagem com o campo usuario com menos de 10 caracteres",""
